1458
dsp_l:  34
prop	clks	bids	imps	budget	spend	algo	para	revenue	roi	campaign
4	47	229364	141727	10874389	10874438	lin	85	2177430.96429	0.200236867658	2259
4	43	218091	138784	10874389	10874400	lin	90	1066791.39286	0.0981035905079	2259
4	45	208232	136261	10874389	10874560	lin	95	1621929.17857	0.149151334022	2259
4	46	199714	133949	10874389	10874497	lin	100	1899688.07143	0.174694835847	2259
4	44	186053	130197	10874389	10874398	lin	110	1344233.28571	0.123614637711	2259
4	42	175633	127335	10874389	10874544	lin	120	788929.5	0.072549924602	2259
4	42	167275	125011	10874389	10874495	lin	130	788942.5	0.072551206815	2259
4	41	160441	123000	10874389	10874493	lin	140	511171.607143	0.0470070521063	2259
4	39	154640	121275	10874389	10874485	lin	150	-44108.1785714	-0.00405620495058	2259
4	40	149646	119712	10874389	10874399	lin	160	233657.714286	0.0214873909813	2259
4	39	145607	118603	10874389	10874520	lin	170	-44145.1785714	-0.00405959367181	2259
4	37	142002	117587	10874389	10874426	lin	180	-599624.964286	-0.0551411069204	2259
4	36	138938	116692	10874389	10874512	lin	190	-877227.857143	-0.0806699714503	2259
4	37	136422	115953	10874389	10874508	lin	200	-599593.964286	-0.0551384133666	2259
4	36	134020	115248	10874389	10874400	lin	210	-877286.857143	-0.0806749593831	2259
4	36	131974	114596	10874389	10874543	lin	220	-877209.857143	-0.0806684496974	2259
4	36	130056	113970	10874389	10874495	lin	230	-877292.857143	-0.0806754666274	2259
4	35	128274	113396	10874389	10874424	lin	240	-1154786.75	-0.106195656062	2259
4	35	126757	112925	10874389	10874499	lin	250	-1154982.75	-0.106211766067	2259
4	34	125412	112471	10874389	10874432	lin	260	-1432645.64286	-0.131745937889	2259
4	34	124115	112080	10874389	10874553	lin	270	-1432633.64286	-0.131744979753	2259
4	35	123000	111678	10874389	10874558	lin	280	-1154959.75	-0.106209875637	2259
4	35	121886	111310	10874389	10874478	lin	290	-1154961.75	-0.106210040023	2259
4	35	120908	110949	10874389	10874482	lin	300	-1154976.75	-0.106211272912	2259
4	35	120012	110646	10874389	10874416	lin	310	-1154787.75	-0.106195738258	2259
4	35	119163	110306	10874389	10874456	lin	320	-1154986.75	-0.106212094836	2259
4	35	118539	110126	10874389	10874423	lin	330	-1154918.75	-0.106206505721	2259
4	35	117820	109887	10874389	10874510	lin	340	-1155011.75	-0.106214149641	2259
4	35	117100	109600	10874389	10874415	lin	350	-1155008.75	-0.106213903065	2259
4	35	116556	109399	10874389	10874509	lin	360	-1155007.75	-0.106213820873	2259
4	35	115970	109200	10874389	10874407	lin	370	-1154907.75	-0.106205601593	2259
4	35	115471	109051	10874389	10874406	lin	380	-1154997.75	-0.106212998951	2259
4	35	114978	108834	10874389	10874537	lin	390	-1155009.75	-0.106213985257	2259
4	35	114518	108658	10874389	10874499	lin	400	-1154980.75	-0.106211601682	2259
4	36	112559	107922	10874389	10874394	lin	450	-877168.857143	-0.0806649834634	2259
4	37	111128	107385	10874389	10874427	lin	500	-599528.964286	-0.0551327655425	2259
4	37	110054	106926	10874389	10874474	lin	550	-599494.964286	-0.0551298112692	2259
4	37	109121	106586	10874389	10874544	lin	600	-599588.964286	-0.055137978921	2259
4	37	108410	106259	10874389	10874546	lin	650	-599580.964286	-0.0551372838072	2259
4	37	107835	106008	10874389	10874405	lin	700	-599547.964286	-0.0551344164519	2259
4	36	107407	105836	10874389	10874625	lin	750	-877295.857143	-0.0806757202494	2259
4	44	211914	137186	10874389	10874406	mcpc	1	1344266.28571	0.123618047503	2259
4	0	417197	85	10874389	84	const	2	-84.0	-1.0	2259
4	0	417197	904	10874389	1914	const	4	-1914.0	-1.0	2259
4	0	417197	13567	10874389	63683	const	6	-63683.0	-1.0	2259
4	0	417197	16991	10874389	85847	const	8	-85847.0	-1.0	2259
4	0	417197	21947	10874389	128363	const	10	-128363.0	-1.0	2259
4	1	417197	26782	10874389	178754	const	12	98941.8928571	0.553508692713	2259
4	1	417197	32153	10874389	246091	const	14	31604.8928571	0.128427666421	2259
4	3	417197	36260	10874389	305413	const	16	527674.678571	1.72774138158	2259
4	3	417197	40600	10874389	376940	const	18	456147.678571	1.21013338614	2259
4	3	417197	44895	10874389	456557	const	20	376530.678571	0.824717786764	2259
4	8	417197	67233	10874389	922776	const	25	1298791.14286	1.40748257742	2259
4	8	417197	77467	10874389	1198186	const	30	1023381.14286	0.85410874677	2259
4	9	417197	91205	10874389	1634770	const	35	864493.035714	0.52881630793	2259
4	11	417197	100472	10874389	1978196	const	40	1076458.82143	0.544161863349	2259
4	14	417197	113799	10874389	2527290	const	45	1360452.5	0.538304864103	2259
4	17	417197	122528	10874389	2939008	const	50	1781822.17857	0.606266528901	2259
4	20	417197	143859	10874389	4032339	const	55	1521578.85714	0.377343982523	2259
4	24	417197	153826	10874389	4601197	const	60	2063504.42857	0.448471219244	2259
4	25	417197	166173	10874389	5369757	const	65	1572640.32143	0.29286992343	2259
4	27	417197	174536	10874389	5929439	const	70	1568350.10714	0.264502275366	2259
4	37	417197	188783	10874389	6943032	const	75	3331716.03571	0.479864709786	2259
4	38	417197	195553	10874389	7463215	const	80	3089228.92857	0.413927366232	2259
4	38	417197	204449	10874389	8190223	const	85	2362220.92857	0.288419610622	2259
4	42	417197	212234	10874389	8864488	const	90	2798739.5	0.315724890146	2259
4	43	417197	219022	10874389	9490290	const	95	2450633.39286	0.258225343257	2259
4	44	417197	224384	10874389	10009248	const	100	2209371.28571	0.220732994698	2259
4	41	364242	217488	10874389	10874418	const	110	511194.607143	0.0470092666011	2259
4	39	333282	207731	10874389	10874404	const	120	-44196.1785714	-0.00406426457408	2259
4	40	299467	196191	10874389	10874403	const	130	233473.714286	0.0214701068702	2259
4	39	277633	188230	10874389	10874438	const	140	-44197.1785714	-0.00406435615996	2259
4	35	240623	172882	10874389	10874499	const	150	-1155031.75	-0.106215793477	2259
4	33	210561	160032	10874389	10874461	const	160	-1710362.53571	-0.157284449485	2259
4	34	186181	149078	10874389	10874412	const	170	-1432711.64286	-0.131751207597	2259
4	37	176728	144558	10874389	10874425	const	180	-599635.964286	-0.0551420626939	2259
4	37	168170	140360	10874389	10874478	const	190	-599617.964286	-0.0551404986999	2259
4	36	161328	136837	10874389	10874482	const	200	-877309.857143	-0.0806769038168	2259
4	36	148374	130008	10874389	10874415	const	210	-877318.857143	-0.0806776646799	2259
4	35	143360	127335	10874389	10874496	const	220	-1154989.75	-0.106212341413	2259
4	34	137199	124037	10874389	10874477	const	230	-1432656.64286	-0.131746816178	2259
4	35	132759	121565	10874389	10874401	const	240	-1154974.75	-0.106211108527	2259
4	34	127403	118465	10874389	10874437	const	250	-1432713.64286	-0.131751367284	2259
4	34	122768	115757	10874389	10874466	const	260	-1432604.64286	-0.13174266425	2259
4	35	118703	113297	10874389	10874432	const	270	-1154841.75	-0.106200176785	2259
4	35	114841	110936	10874389	10874401	const	280	-1154800.75	-0.106196806796	2259
4	34	105677	105241	10874389	10874458	const	290	-1432651.64286	-0.131746416956	2259
4	33	104547	104547	10874389	10874530	const	300	-1710362.53571	-0.157284449485	2259
4	8	417197	34962	10874389	387111	ortb	20	1834456.14286	4.7388375501	2259
4	13	417197	70251	10874389	1346911	ortb	50	2263135.60714	1.68024138725	2259
4	22	417197	98461	10874389	2655861	ortb	80	3453448.64286	1.30031226892	2259
4	29	417197	123193	10874389	4150076	ortb	110	3903104.89286	0.940489979667	2259
4	35	417197	145672	10874389	5765660	ortb	140	3953696.25	0.685731772252	2259
4	43	417197	166147	10874389	7455710	ortb	170	4485213.39286	0.601580988646	2259
4	47	417197	184607	10874389	9136324	ortb	200	3915382.96429	0.428551238363	2259
4	61	417197	201103	10874389	10770955	ortb	230	6168494.46429	0.572697078791	2259
4	61	368998	191433	10874389	10874455	ortb	260	6065083.46429	0.557741339981	2259
4	58	331123	182759	10874389	10874410	ortb	290	5232093.78571	0.481144458249	2259
4	57	302141	175816	10874389	10874393	ortb	320	4954316.89286	0.455596642416	2259
4	52	279179	169899	10874389	10874465	ortb	350	3565871.42857	0.327916878311	2259
4	49	260123	163947	10874389	10874423	ortb	380	2732818.75	0.251310316637	2259
4	46	243612	158488	10874389	10874443	ortb	410	1899736.07143	0.174700021052	2259
4	44	230234	153872	10874389	10874435	ortb	440	1344254.28571	0.123616807576	2259
4	44	218712	149956	10874389	10874402	ortb	470	1344257.28571	0.123617117557	2259
4	44	208679	146469	10874389	10874393	ortb	500	1344320.28571	0.123623627207	2259
4	44	200084	143341	10874389	10874490	ortb	530	1344279.28571	0.12361939076	2259
4	41	192707	140671	10874389	10874465	ortb	560	511167.607143	0.0470066669778	2259
4	41	186183	138241	10874389	10874529	ortb	590	511162.607143	0.0470061855674	2259
4	41	180532	136152	10874389	10874580	ortb	620	511197.607143	0.0470095554489	2259
4	40	175456	134232	10874389	10874478	ortb	650	233480.714286	0.0214707644072	2259
4	39	170834	132491	10874389	10874549	ortb	680	-44249.1785714	-0.00406911860257	2259
4	38	166889	130979	10874389	10874478	ortb	710	-321868.071429	-0.0295989365974	2259
4	38	163146	129520	10874389	10874421	ortb	740	-321835.071429	-0.0295959917369	2259
4	40	159829	128200	10874389	10874465	ortb	770	233537.714286	0.0214761186686	2259
4	39	156811	127036	10874389	10874474	ortb	800	-44192.1785714	-0.00406389823039	2259
4	39	154230	126044	10874389	10874462	ortb	830	-44172.1785714	-0.00406206650788	2259
4	41	151720	125019	10874389	10874441	ortb	860	511262.607143	0.0470158138577	2259
4	41	149378	124085	10874389	10874404	ortb	890	511211.607143	0.0470109034076	2259
4	40	147203	123222	10874389	10874523	ortb	920	233580.714286	0.0214801578854	2259
4	40	145352	122464	10874389	10874391	ortb	950	233592.714286	0.0214812851143	2259
4	38	143784	121910	10874389	10874394	ortb	980	-321850.071429	-0.0295973303121	2259
4	38	142124	121258	10874389	10874429	ortb	1010	-321945.071429	-0.0296058078692	2259
4	37	140700	120673	10874389	10874504	ortb	1040	-599590.964286	-0.0551381526993	2259
4	37	139323	120154	10874389	10874408	ortb	1070	-599499.964286	-0.0551302457223	2259
4	37	138098	119649	10874389	10874549	ortb	1100	-599609.964286	-0.0551398035899	2259
4	37	136803	119103	10874389	10874459	ortb	1130	-599584.964286	-0.0551376313642	2259
4	37	135653	118657	10874389	10874491	ortb	1160	-599616.964286	-0.0551404118112	2259
4	36	134588	118205	10874389	10874514	ortb	1190	-877269.857143	-0.0806735221877	2259
4	35	133542	117812	10874389	10874490	ortb	1220	-1154982.75	-0.106211766067	2259
4	35	132574	117405	10874389	10874585	ortb	1250	-1155027.75	-0.10621546471	2259
4	36	131658	117026	10874389	10874484	ortb	1280	-877232.857143	-0.0806703941586	2259
4	36	130661	116605	10874389	10874524	ortb	1310	-877264.857143	-0.0806730994823	2259
4	36	129817	116236	10874389	10874456	ortb	1340	-877257.857143	-0.0806725076941	2259
4	37	128971	115895	10874389	10874485	ortb	1370	-599639.964286	-0.0551424102474	2259
2	0	417197	1	21748778	0	rand	2	0.0	0.0	2259
2	0	417197	200	21748778	363	rand	4	-363.0	-1.0	2259
2	0	417197	698	21748778	1910	rand	6	-1910.0	-1.0	2259
2	0	417197	4091	21748778	18473	rand	8	-18473.0	-1.0	2259
2	0	417197	6860	21748778	33575	rand	10	-33575.0	-1.0	2259
2	0	417197	9694	21748778	52042	rand	12	-52042.0	-1.0	2259
2	0	417197	12337	21748778	72477	rand	14	-72477.0	-1.0	2259
2	0	417197	15056	21748778	97103	rand	16	-97103.0	-1.0	2259
2	1	417197	17403	21748778	121089	rand	18	156606.892857	1.29332055643	2259
2	1	417197	19888	21748778	149141	rand	20	128554.892857	0.861968827198	2259
2	4	417197	27653	21748778	267982	rand	25	842801.571429	3.14499321383	2259
2	6	417197	34974	21748778	396046	rand	30	1270129.35714	3.20702483333	2259
2	3	417197	41956	21748778	536590	rand	35	296497.678571	0.552559083418	2259
2	6	417197	48330	21748778	687338	rand	40	978837.357143	1.42409899808	2259
2	5	417197	55330	21748778	869735	rand	45	518744.464286	0.596439679081	2259
2	7	417197	61156	21748778	1043400	rand	50	900471.25	0.863016340809	2259
2	8	417197	67790	21748778	1271142	rand	55	950425.142857	0.747693918427	2259
2	5	417197	74753	21748778	1525307	rand	60	-136827.535714	-0.08970491561	2259
2	10	417197	80978	21748778	1772686	rand	65	1004272.92857	0.566526123956	2259
2	13	417197	87271	21748778	2051492	rand	70	1558554.60714	0.759717613884	2259
2	12	417197	93724	21748778	2346372	rand	75	985978.714286	0.420214149455	2259
2	13	417197	99860	21748778	2650730	rand	80	959316.607143	0.361906571828	2259
2	11	417197	105673	21748778	2957185	rand	85	97469.8214286	0.0329603394541	2259
2	20	417197	111032	21748778	3248874	rand	90	2305043.85714	0.709490074759	2259
2	16	417197	116995	21748778	3568526	rand	95	874608.285714	0.245089509146	2259
2	25	417197	121602	21748778	3852824	rand	100	3089573.32143	0.801898379326	2259
2	19	417197	132607	21748778	4563402	rand	110	712819.964286	0.156203631476	2259
2	25	417197	142908	21748778	5282382	rand	120	1660015.32143	0.31425506929	2259
2	27	417197	151740	21748778	5942767	rand	130	1555022.10714	0.261666342824	2259
2	29	417197	160456	21748778	6637208	rand	140	1415972.89286	0.213338634688	2259
2	31	417197	169440	21748778	7389539	rand	150	1219033.67857	0.164967486953	2259
2	38	417197	177267	21748778	8143264	rand	160	2409179.92857	0.295849419664	2259
2	33	417197	186735	21748778	9101217	rand	170	62747.4642857	0.00689440371389	2259
2	41	417197	195037	21748778	10006295	rand	180	1379236.60714	0.137836892391	2259
2	42	417197	203651	21748778	10963928	rand	190	699299.5	0.0637818398662	2259
2	44	417197	210698	21748778	11788055	rand	200	430564.285714	0.0365254730924	2259
2	51	417197	217784	21748778	12658926	rand	210	1503564.53571	0.118775047402	2259
2	49	417197	225109	21748778	13576979	rand	220	30119.75	0.00221844270364	2259
2	54	417197	231131	21748778	14361582	rand	230	633996.214286	0.0441452908381	2259
2	46	417197	237916	21748778	15226303	rand	240	-2452291.92857	-0.161056293742	2259
2	59	417197	243456	21748778	15996658	rand	250	387399.678571	0.024217538349	2259
2	62	417197	250368	21748778	16964512	rand	260	252633.357143	0.014891872937	2259
2	57	417197	255749	21748778	17736022	rand	270	-1907356.10714	-0.107541370164	2259
2	65	417197	260600	21748778	18480543	rand	280	-430309.964286	-0.0232844870568	2259
2	62	417197	266254	21748778	19320666	rand	290	-2103520.64286	-0.108874126951	2259
2	62	417197	270538	21748778	20058009	rand	300	-2840863.64286	-0.141632384493	2259
2	67	417197	275488	21748778	20849565	rand	310	-2243940.17857	-0.107625275567	2259
2	71	417197	279367	21748778	21465044	rand	320	-1748635.60714	-0.0814643383514	2259
2	70	408634	278307	21748778	21748996	rand	330	-2310032.5	-0.106214519504	2259
2	66	397922	274996	21748778	21748796	rand	340	-3420829.07143	-0.157288479251	2259
2	73	387318	271449	21748778	21748847	rand	350	-1476795.82143	-0.0679030417149	2259
2	71	379085	268766	21748778	21748804	rand	360	-2032250.60714	-0.0934425707416	2259
2	68	372739	266547	21748778	21748800	rand	370	-2865456.28571	-0.131752525014	2259
2	64	364355	263943	21748778	21748804	rand	380	-3976148.85714	-0.182822486708	2259
2	70	357518	261532	21748778	21748901	rand	390	-2310044.5	-0.106215012656	2259
2	67	350874	259306	21748778	21748798	rand	400	-3143114.17857	-0.144519375517	2259
2	62	346084	257759	21748778	21748804	rand	410	-4531586.64286	-0.20836095837	2259
2	54	339622	255696	21748778	21748848	rand	420	-6753194.78571	-0.310509231289	2259
2	71	336361	254526	21748778	21748908	rand	430	-2032357.60714	-0.0934470308404	2259
2	70	331805	253098	21748778	21748826	rand	440	-2310007.5	-0.106213492104	2259
2	62	327697	251838	21748778	21749014	rand	450	-4531577.64286	-0.208360630776	2259
2	65	324054	250690	21748778	21748846	rand	460	-3698513.96429	-0.170056415861	2259
2	64	319223	248922	21748778	21748845	rand	470	-3976141.85714	-0.182822223692	2259
2	68	316711	248168	21748778	21748879	rand	480	-2865388.28571	-0.131749810332	2259
2	71	313974	247172	21748778	21748932	rand	490	-2032336.60714	-0.0934461554974	2259
2	72	311589	246453	21748778	21748802	rand	500	-1754517.71429	-0.0806725922353	2259
2	1	417197	4493	21748778	30792	lin	2	246903.892857	8.01844287013	2259
2	4	417197	16974	21748778	149937	lin	4	960846.571429	6.40833531035	2259
2	7	417197	26244	21748778	269263	lin	6	1674608.25	6.21922896945	2259
2	9	417197	33761	21748778	405029	lin	8	2094234.03571	5.17057799741	2259
2	11	417197	40828	21748778	579409	lin	10	2475245.82143	4.27201824864	2259
2	13	417197	47993	21748778	800645	lin	12	2809401.60714	3.50892293981	2259
2	13	417197	55623	21748778	1080507	lin	14	2529539.60714	2.34106730187	2259
2	13	417197	63460	21748778	1410592	lin	16	2199454.60714	1.55924222393	2259
2	17	417197	71140	21748778	1781864	lin	18	2938966.17857	1.64937738153	2259
2	19	417197	78755	21748778	2197354	lin	20	3078867.96429	1.40117066448	2259
2	28	417197	97125	21748778	3376058	lin	25	4399427.0	1.30312542024	2259
2	36	417197	114872	21748778	4735217	lin	30	5261835.14286	1.11121309601	2259
2	41	417197	132042	21748778	6201946	lin	35	5183585.60714	0.835799861389	2259
2	51	417197	148891	21748778	7764637	lin	40	6397853.53571	0.823973295302	2259
2	55	417197	165354	21748778	9401114	lin	45	5872160.10714	0.624623859166	2259
2	58	417197	180979	21748778	11044417	lin	50	5061944.78571	0.458326119497	2259
2	60	417197	195462	21748778	12638124	lin	55	4023629.57143	0.318372376425	2259
2	68	417197	208932	21748778	14169601	lin	60	4713719.71429	0.332664251752	2259
2	73	417197	221673	21748778	15666790	lin	65	4605010.17857	0.293934505956	2259
2	79	417197	233380	21748778	17099542	lin	70	4838433.53571	0.282956908186	2259
2	86	417197	244219	21748778	18442482	lin	75	5439364.78571	0.294936700262	2259
2	87	417197	254417	21748778	19727082	lin	80	4432460.67857	0.22468911918	2259
2	91	417197	263666	21748778	20905522	lin	85	4364804.25	0.208787144851	2259
2	94	412547	269163	21748778	21748892	lin	90	4354697.92857	0.200227817062	2259
2	94	394919	265341	21748778	21748789	lin	95	4354790.92857	0.200232949395	2259
2	92	379775	261930	21748778	21748786	lin	100	3799308.14286	0.17469116302	2259
2	89	355556	256344	21748778	21748869	lin	110	2966207.46429	0.136385337141	2259
2	85	336837	252066	21748778	21748812	lin	120	1855374.89286	0.0853093936347	2259
2	83	321346	248151	21748778	21748869	lin	130	1299991.10714	0.0597730918433	2259
2	80	309462	245209	21748778	21748830	lin	140	466962.428571	0.0214708113742	2259
2	75	299370	242622	21748778	21748849	lin	150	-921586.035714	-0.0423741525025	2259
2	75	291005	240314	21748778	21748952	lin	160	-921504.035714	-0.0423705419265	2259
2	72	283942	238489	21748778	21748789	lin	170	-1754499.71429	-0.0806718313638	2259
2	72	277499	236397	21748778	21748909	lin	180	-1754644.71429	-0.0806779605708	2259
2	69	271700	234419	21748778	21748780	lin	190	-2587758.39286	-0.118984098776	2259
2	71	266800	232727	21748778	21748912	lin	200	-2032287.60714	-0.0934441130237	2259
2	70	262539	231203	21748778	21748918	lin	210	-2309984.5	-0.106212546894	2259
2	70	258708	229904	21748778	21748810	lin	220	-2310037.5	-0.106214724984	2259
2	67	255145	228526	21748778	21748871	lin	230	-3143151.17857	-0.1445208309	2259
2	67	252093	227417	21748778	21748782	lin	240	-3143056.17857	-0.144517094097	2259
2	67	249242	226385	21748778	21748795	lin	250	-3143069.17857	-0.144517605451	2259
2	67	246636	225395	21748778	21748911	lin	260	-3143094.17857	-0.144518588822	2259
2	67	244204	224433	21748778	21748832	lin	270	-3143057.17857	-0.144517133432	2259
2	68	242159	223639	21748778	21748833	lin	280	-2865364.28571	-0.131748852205	2259
2	67	240186	222868	21748778	21748874	lin	290	-3143134.17857	-0.144520162211	2259
2	67	238410	222209	21748778	21748904	lin	300	-3143064.17857	-0.144517408777	2259
2	67	236803	221572	21748778	21748787	lin	310	-3143139.17857	-0.144520358884	2259
2	67	235334	220974	21748778	21748791	lin	320	-3143056.17857	-0.144517094097	2259
2	66	234091	220542	21748778	21748854	lin	330	-3420804.07143	-0.157287510561	2259
2	65	232675	219911	21748778	21748828	lin	340	-3698521.96429	-0.170056721145	2259
2	63	231430	219439	21748778	21748875	lin	350	-4253873.75	-0.195591957962	2259
2	63	230380	219003	21748778	21748852	lin	360	-4253868.75	-0.195591773029	2259
2	63	229244	218545	21748778	21748928	lin	370	-4253819.75	-0.195589960688	2259
2	63	228322	218184	21748778	21748814	lin	380	-4253863.75	-0.195591588097	2259
2	62	227393	217772	21748778	21748853	lin	390	-4531582.64286	-0.208360812773	2259
2	62	226582	217486	21748778	21748984	lin	400	-4531578.64286	-0.208360667176	2259
2	62	222967	215929	21748778	21748800	lin	450	-4531506.64286	-0.208358046414	2259
2	61	220314	214776	21748778	21748884	lin	500	-4809283.53571	-0.221129365822	2259
2	60	218488	214012	21748778	21748818	lin	550	-5086813.42857	-0.233891889455	2259
2	59	216916	213292	21748778	21748790	lin	600	-5364713.32143	-0.24666742417	2259
2	59	215884	212856	21748778	21748835	lin	650	-5364638.32143	-0.246664826315	2259
2	59	214967	212426	21748778	21748886	lin	700	-5364610.32143	-0.246663856445	2259
2	59	214314	212170	21748778	21748876	lin	750	-5364625.32143	-0.246664376019	2259
2	95	401320	266684	21748778	21748800	mcpc	1	4632376.82143	0.21299524995	2259
2	0	417197	85	21748778	84	const	2	-84.0	-1.0	2259
2	0	417197	904	21748778	1914	const	4	-1914.0	-1.0	2259
2	0	417197	13567	21748778	63683	const	6	-63683.0	-1.0	2259
2	0	417197	16991	21748778	85847	const	8	-85847.0	-1.0	2259
2	0	417197	21947	21748778	128363	const	10	-128363.0	-1.0	2259
2	1	417197	26782	21748778	178754	const	12	98941.8928571	0.553508692713	2259
2	1	417197	32153	21748778	246091	const	14	31604.8928571	0.128427666421	2259
2	3	417197	36260	21748778	305413	const	16	527674.678571	1.72774138158	2259
2	3	417197	40600	21748778	376940	const	18	456147.678571	1.21013338614	2259
2	3	417197	44895	21748778	456557	const	20	376530.678571	0.824717786764	2259
2	8	417197	67233	21748778	922776	const	25	1298791.14286	1.40748257742	2259
2	8	417197	77467	21748778	1198186	const	30	1023381.14286	0.85410874677	2259
2	9	417197	91205	21748778	1634770	const	35	864493.035714	0.52881630793	2259
2	11	417197	100472	21748778	1978196	const	40	1076458.82143	0.544161863349	2259
2	14	417197	113799	21748778	2527290	const	45	1360452.5	0.538304864103	2259
2	17	417197	122528	21748778	2939008	const	50	1781822.17857	0.606266528901	2259
2	20	417197	143859	21748778	4032339	const	55	1521578.85714	0.377343982523	2259
2	24	417197	153826	21748778	4601197	const	60	2063504.42857	0.448471219244	2259
2	25	417197	166173	21748778	5369757	const	65	1572640.32143	0.29286992343	2259
2	27	417197	174536	21748778	5929439	const	70	1568350.10714	0.264502275366	2259
2	37	417197	188783	21748778	6943032	const	75	3331716.03571	0.479864709786	2259
2	38	417197	195553	21748778	7463215	const	80	3089228.92857	0.413927366232	2259
2	38	417197	204449	21748778	8190223	const	85	2362220.92857	0.288419610622	2259
2	42	417197	212234	21748778	8864488	const	90	2798739.5	0.315724890146	2259
2	43	417197	219022	21748778	9490290	const	95	2450633.39286	0.258225343257	2259
2	44	417197	224384	21748778	10009248	const	100	2209371.28571	0.220732994698	2259
2	49	417197	248097	21748778	12442233	const	110	1164865.75	0.093621920599	2259
2	53	417197	258145	21748778	13585153	const	120	1132729.32143	0.0833799458445	2259
2	56	417197	269471	21748778	14991029	const	130	559941.0	0.0373517388299	2259
2	59	417197	277994	21748778	16135373	const	140	248684.678571	0.0154123910598	2259
2	62	417197	296328	21748778	18778040	const	150	-1560894.64286	-0.0831234060028	2259
2	69	417197	313419	21748778	21383571	const	160	-2222554.39286	-0.103937475778	2259
2	69	363000	292941	21748778	21748869	const	170	-2587742.39286	-0.118983450635	2259
2	72	343939	284521	21748778	21748905	const	180	-1754654.71429	-0.0806783832717	2259
2	69	326968	276646	21748778	21748792	const	190	-2587744.39286	-0.118983531653	2259
2	69	313582	270146	21748778	21748818	const	200	-2587754.39286	-0.118983936741	2259
2	67	293624	260231	21748778	21748787	const	210	-3143122.17857	-0.144519690195	2259
2	65	283607	255102	21748778	21748823	const	220	-3698508.96429	-0.170056225058	2259
2	63	271514	248262	21748778	21748921	const	230	-4253928.75	-0.195593992212	2259
2	65	263083	243328	21748778	21748940	const	240	-3698473.96429	-0.170054889437	2259
2	62	253243	237438	21748778	21748902	const	250	-4531586.64286	-0.20836095837	2259
2	63	243751	231617	21748778	21748808	const	260	-4253846.75	-0.195590959326	2259
2	63	236093	226859	21748778	21748794	const	270	-4253919.75	-0.195593659335	2259
2	61	227892	221603	21748778	21748822	const	280	-4809302.53571	-0.221130046253	2259
2	58	212716	211839	21748778	21748876	const	290	-5642307.21429	-0.259432299709	2259
2	58	210170	210170	21748778	21749052	const	300	-5642415.21429	-0.259435977218	2259
2	8	417197	34962	21748778	387111	ortb	20	1834456.14286	4.7388375501	2259
2	13	417197	70251	21748778	1346911	ortb	50	2263135.60714	1.68024138725	2259
2	22	417197	98461	21748778	2655861	ortb	80	3453448.64286	1.30031226892	2259
2	29	417197	123193	21748778	4150076	ortb	110	3903104.89286	0.940489979667	2259
2	35	417197	145672	21748778	5765660	ortb	140	3953696.25	0.685731772252	2259
2	43	417197	166147	21748778	7455710	ortb	170	4485213.39286	0.601580988646	2259
2	47	417197	184607	21748778	9136324	ortb	200	3915382.96429	0.428551238363	2259
2	61	417197	201103	21748778	10770955	ortb	230	6168494.46429	0.572697078791	2259
2	67	417197	216309	21748778	12392807	ortb	260	6212817.82143	0.501324503918	2259
2	74	417197	230217	21748778	13961760	ortb	290	6587736.07143	0.47184137755	2259
2	79	417197	243019	21748778	15463308	ortb	320	6474667.53571	0.418711671249	2259
2	81	417197	254619	21748778	16903247	ortb	350	5590120.32143	0.330712810469	2259
2	84	417197	265125	21748778	18247270	ortb	380	5079185.0	0.278353145429	2259
2	85	417197	274663	21748778	19537209	ortb	410	4066941.89286	0.208163913938	2259
2	87	417197	283279	21748778	20732934	ortb	440	3426608.67857	0.165273698289	2259
2	93	415049	289726	21748778	21748850	ortb	470	4076950.03571	0.187456596885	2259
2	91	396698	283844	21748778	21748795	ortb	500	3521605.25	0.161922406839	2259
2	90	380882	278792	21748778	21748826	ortb	530	3243885.35714	0.149152760637	2259
2	88	367369	274281	21748778	21748802	ortb	560	2688618.57143	0.123622490596	2259
2	86	355532	270367	21748778	21748861	ortb	590	2133079.78571	0.0980781938449	2259
2	86	345296	266862	21748778	21748853	ortb	620	2133205.78571	0.098084555523	2259
2	82	336452	263896	21748778	21748828	ortb	650	1022285.21429	0.0470042599306	2259
2	79	328319	261002	21748778	21748784	ortb	680	189276.535714	0.008702890031	2259
2	79	321144	258403	21748778	21748928	ortb	710	189272.535714	0.00870270451136	2259
2	79	314751	256215	21748778	21748821	ortb	740	189224.535714	0.008700478281	2259
2	79	308977	254158	21748778	21748852	ortb	770	189224.535714	0.008700478281	2259
2	74	303981	252386	21748778	21748848	ortb	800	-1199191.92857	-0.0551385871447	2259
2	74	299305	250666	21748778	21748978	ortb	830	-1199211.92857	-0.0551394560344	2259
2	75	294838	248976	21748778	21748794	ortb	860	-921371.035714	-0.0423646856905	2259
2	74	290815	247493	21748778	21748843	ortb	890	-1199249.92857	-0.0551411069204	2259
2	72	287113	246076	21748778	21748799	ortb	920	-1754438.71429	-0.0806692528454	2259
2	71	283909	244892	21748778	21748898	ortb	950	-2032329.60714	-0.093445863716	2259
2	73	280911	243714	21748778	21748852	ortb	980	-1476933.82143	-0.0679089560537	2259
2	73	277976	242472	21748778	21748874	ortb	1010	-1476973.82143	-0.0679106703407	2259
2	73	275106	241190	21748778	21748797	ortb	1040	-1476775.82143	-0.0679021845581	2259
